id,partida_id,tipo_partida_especifica_id,lote,descripcion,marca,unidad_medida,codigo,medida,origen,legacy_propuesta_id,created_at,updated_at
548,126,1,,"ZAPATO TIPO SNEAKER PARA DAMA TIPO COLOR ORO,CORTE VACUNO ACABADO PIEL MALE, FORRO DE CERDO ACOJINADO, SUELA SINTETICA  COLOR BLANCO, REFUERZO EN TOBILLO,DIEZ OJILLOS PERFORADOS,AJUSTE DE AGUJETA COLOR ORO,DISEÑO DE PERFORACIONES EN LATERALES Y PUNTA, PESPUNTES VISIBLES. SEGÚN MUESTRA ZD14.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
549,79,1,,"ZAPATO DE VESTIR PARA DAMA TIPO CONFORT COLOR NEGRO, CORTE VACUNO ACABADO EN PIEL LISA, FORRO TEXTIL ACOJINADO, SUELA SINTETICA CON TACON COLOR NEGRO,HEBILLA DE METAL EN LA PARTE DEL EMPEINE,PLANTILLA  DE CERDO PESPUNTES VISIBLES. SEGÚN MUESTRA ZD33.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
550,79,1,,"ZAPATO DE VESTIR PARA DAMA COLOR HUESO,CORTE VACUNO,ACABADO PIEL LISA, FORRO CERDO, SUELA SINTETICA COLOR GRIS,PLANTILLA DE CERDO,DOS TIRAS ANCHAS,HEBILLA METALICA,AJUSTE DE RESORTE EN EXTERIOR,PESPUNTES VISIBLES. SEGUN MUESTRA ZD38.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
551,79,1,,"SANDALIA PARA DAMA COLOR ROSA CLARO,CORTE VACUNO,ACABADO PIEL LISA,FORRO CERDO, SUELA SINTETICA COLOR HUESO,PLANTILLA DE CERDO,DOS TIRAS ANCHAS,HEBILLA METALICA,AJUSTE DE RESORTE EN EXTERIOR,PESPUNTES VISIBLES.SEGUN MUESTRA ZD39.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
552,79,1,,"ZAPATO DE VESTIR PARA DAMA TIPO CONFORT COLOR TAN, CORTE VACUNO ACABADO EN PIEL TEXTURIZDA, FORRO TEXTIL, SUELA SINTETICA CON TACON COLOR CAF?,HEBILLA DE METAL EN LA PARTE DE AL FRENTE, PESPUNTES VISIBLES, PLANTILLA  DE CERDO. SEGÚN MUESTRA ZD31.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
553,79,1,,"ZAPATO DE VESTIR PARA DAMA COLOR AZUL,CORTE VACUNO,ACABADO PIEL, FORRO SINTETICO SUELA SINTETICA CON PLATAFORMA COLOR BEIGE,PLANTILLA DE RES,DON CINTAS GRUESAS,CINTA CON VELCRO PARA AJUSTE DE CALZADO CON HEBILLA,PESPUNTES VISIBLES. SEGUN MUESTRA ZD40.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
554,103,1,,"SANDALIA PARA DAMA COLOR ROJO,CORTE VACUNO,ACABADO PIEL, FORRO CERDO, SUELA SINTETICA COLOR BEIGE CON PLATAFORMA,PLANTILLA DE CERDO,DOS CINTAS GRUESAS,CUATRO PERFORACIONES CON HEBILLA METALICA,PESPUNTES VISIBLES. SEGUN MUESTRA ZD49.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
555,103,1,,"ZAPATILLA  DE VESTIR PARA DAMA COLOR NEGRO ACABADO PIEL LISA, CORTE VACUNO, FORRO SINTETICO, SUELA SINTETICA COLOR NEGRO CON TACON,PLANTILLA CERDO,PESPUNTES VISIBLES,PUNTERA OVALADA,SEGÚN MUESTRA ZD52.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
556,103,1,,"ZAPATO DE VESTIR PARA DAMA COLOR NUDE , CORTE VACUNO,ACABADO PIEL LISA, FORRO SINTETICO, SUELA SINTETICA COLOR MADERA CON PLATAFORMA,PLANTILLA CERDO,CHINELA CRUZAD,CINTA CON VELCRO PARA AJUSTE DE CALZADO,HEBILLA METALICA ZD46.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
557,127,1,,"BOTAS TIPO JARDINERA COLOR NEGRO, FABRICADA EN PVC, EMPEINE Y TOBILLOS CONFORTABLES, PUNTA REFORZADA, SUELA ANTIDERRAPANTE, ALTURA 35CM. SEGÚN MUESTRA AC03",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
558,128,1,,"RESPIRADOR DESECHABLE CON V?LVULA, PARA PROTECCIÓN CONTRA POLVO Y PART?CULAS SIN ACEITE, PARA APLICACIONES INDUSTRIALES, BANDA EL?STICA AJUSTABLE Y PUENTE NASAL SUAVE. DEBE CUMPLIR CON LA NORMA NOM-116-STPS Y/O APROBACI?N MSHA Y/O KOSHA. SEGÚN MUESTRA AC08",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
559,2,1,,"JUEGO DE IMPERMEABLE UNISEX TIPO DEPORTIVO, CONFECCIONADO EN TELA 100 % POLIESTER; CHAMARRA COLOR  VINO, CON UNA FRANJA COLOR CAKI Y AZUL MARINO AL FRENTE, CON DOS BOLSAS LATERALES, CIERRE DE CARRO METALICO   AL FRENTE PARA AJUSTE, RESORTE EN PU?OS; PANTS COLOR AZUL MARINO LISO, AJUSTE ELASTICO EN CINTURA, DOS BOLSAS LATERALES. SEGUN MUESTRA AC109",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
560,129,1,,"CASCO DE SEGURIDAD COLOR  AMARILLO,TIPO 1 CLASE E, FABRICADO EN  POLIETILENO DE ALTA DENSIDAD CON AJUSTADOR DE MATRACA, RESISTENCIA ELÉCTRICA HASTA DE 20,000  V. DEBE CUMPLIR CON LA NORMA NOM-115-STPS Y/O ANSI/ISEA-Z89.1. SEGÚN MUESTRA AC2.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
561,129,1,,"CASCO DE SEGURIDAD COLOR NARANJA DE ALA COMPLETA, TIPO 1, FABRICADO EN  POLIETILENO DE ALTA DENSIDAD CON AJUSTADOR DE MATRACA, RESISTENCIA ELÉCTRICA HASTA 20,000  V. DEBE CUMPLIR CON LA NORMA NOM-115-STPS Y/O ANSI/ISEA-Z89.1. SEGÚN MUESTRA AC20.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
562,130,1,,"GUANTE DE MEDIO DEDO PARA PESISTA COLOR NEGRO, CONFECCIONADO EN PIEL, FORRO SINTETICO, CON AJUSTADOR VELCRO  CON DISEÑO ERGON?MICO. SEGÚN MUESTRA AC60.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
563,131,1,,"PORTAFOLIO COLOR NEGRO, CONFECCIONADO POLIESTER, SEIS BOLSAS, CINTA AJUSTABLES, AGARRADERA CON VELCRO, ESPACIO PARA LAPTOP.. SEGÚN MUESTRA AC64.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
564,132,1,,"CHALECO DE SEGURIDAD NARANJA, FABRICADO EN TELA POLIÉSTER, CON CINTAS  DE ALTA VISIBILIDAD AL FRENTE Y EN LA ESPALDA, CIERRE FRONTAL VERTICAL, CINCO BOLSAS FRONTALES: DOS CON CIERRE, DOS TIPO PARCHE Y UNA CON VELCRO; Y  UNA BOLSA TRASERA CON VELCRO. SEGÚN MUESTRA AC79",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
565,132,1,,"CHALECO DE SEGURIDAD ROJO, FABRICADO EN TELA POLIÉSTER, CON CINTAS  DE ALTA VISIBILIDAD AL FRENTE Y EN LA ESPALDA, CIERRE FRONTAL VERTICAL, SEIS BOLSAS FRONTALES: DOS CON CIERRE, DOS TIPO PARCHE Y DOS CON VELCRO; Y UNA BOLSA TRASERA CON VELCRO. SEGÚN MUESTRA AC77",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
566,112,1,,"GORRA TIPO BEISBOLERA EN COLOR GRIS  DETALLES DE MALLA EN LATERALES BIES EN LATERALES AJUSTE DE HERRAJE METALICO EN LA PARTE TRASERA, BISERA GRIS, SEGÚN MUESTRA AC8.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
567,18,1,,"BOTA PARA CABALLERO COLOR NEGRO, CORTE VACUNO ACABADO PIEL TEXTURIZADO, FORRO TEXTIL ACOJINADO, SUELA SINTETICA COLOR GRIS, DOCE OJILLOS METALICOS,AJUSTE DE AGUJETA COLOR NEGRO , BULLON ACABADO NOBUCK, PESPUNTES VISIBLES, GRABADO DE LOGO EN PARTE EXTERIOR, TALON CON DETALLE TEXTURIZADO. SEGUN MUESTRA BC02.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
568,18,1,,"BOTA PARA CABALLERO COLOR NEGRO, CORTE SINTETICO ACABADO LISO, FORRO TEXTIL, SUELA SINTETICA COLOR NEGRO, DIEZ OJILLOS METALICOS COLOR NATURAL METALICO Y DOS GANCHOS METALICOS PARA AJUSTE, AGUJETA COLOR NEGRO, FORRO INTERIOR ACOJINADO, PESPUNTES VISIBLES, BULLON SUPERIOR TEXTIL, GRABADO DE LOGO  EN PARTE EXTERIOR, HORMA REDONDEADA, SEGUN MUESTRA BC01.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
569,114,1,,"BOTA PARA CABALLERO COLOR NEGRO,CORTE VACUNO ACABADO PIEL LISA, FORRO TEXTIL ACOJINADO, SUELA SINTETICA COLOR NEGRO/CAF?, CON BULL?N ACABADO NOBUCK , CATORCE OJILLOS METALICOS , AJUSTE DE AGUJETA COLOR NEGRO,REFUERZO EN TOBILLO,CINTA PARA FACILITAR CALZADO, DESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEGUN MUESTRA BC07.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
570,114,1,,"BOTA PARA CABALLERO COLOR MIEL,CORTE VACUNO ACABADO PIEL LISA, FORRO TEXTIL ACOJINADO, SUELA SINTETICA COLOR CAF?, CON BULL?N ACABADO NOBUCK , CATORCE OJILLOS METALICOS COLOR BRONCE, AJUSTE DE AGUJETA COLOR CAFE,REFUERZO EN TOBILLO,CINTA PARA FACILITAR CALZADO, DESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEGUN MUESTRA BC06.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
571,114,1,,"BOTA PARA CABALLERO COLOR VERDE OLIVO,CORTE VACUNO, ACABADO PIEL NOBUCK, FORRO TEXTIL, SUELA SINTETICA Y TACON COLOR CAFE, SIN BULL?N, CINTA PARA FACILITAR EL CALZADO, REFUERZO EN TALON,DOCE OJILLOS PERFORADOS METALICOS,AJUSTE DE AGUJETA COLOR CAFE, PESPUNTES VISIBLES,GRABADO DE LOGO EN LA PARTE EXTERIOR. SEGUN MUESTRA BC08",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
572,19,1,,"BOTA PARA CABALLERO COLOR BRONCE, CORTE VACUNO, ACABADO LISO, FORRO TEXTIL ACOJINADO, SUELA SINTETICA COLOR CAFE,  DOCE OJILLOS METALICOS, AJUSTE DE AGUJETA COLOR CAFE OBSCURO, SIN BULLON, PESPUNTES VISIBLES, GRABADO DE LOGO EN PARTE EXTERIOR, CINTA PARA FACILITAR EL CALZADO. SEGUN MUESTRA BC10.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
573,19,1,,"BOTA DE CABALLERO COLOR CAFE, CORTE VACUNO ACABADO PIEL ENCINO, FORRO TEXTIL ACOJINADO, SUELA SINTETICA COLOR ARENA, AJUSTE DE AGUJETA COLOR CAFE, BULLON ACABADO NOBUCK, DOCE OJILLOS METALICOS, GRABADO DE LOGO EN PARTE EXTERIOR, PESPUNTES VISIBLES. SEGÚN MUESTRA BC14",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
574,20,1,,"BOTA PARA CABALLERO COLOR CAFE, CORTE VACUNO FORRO TEXTIL ACOJINADO, SUELA SINTETICA EN COLOR ARENA Y NEGRO, REFUERZO EN PUNTA,OCHO OJILLOS  METALICOS,DOS HERRAJES,  AJUSTE DE AGUJETA EN COLOR CAFE, BULLON  ACABADO, CON CINTA PARA FACILITAR CALZADO,PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEGÚN MUESTRA BC17.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
575,115,1,,"BOTA PARA CABALLERO COLOR CAFE, CORTE SINTETICO ACABADO NOBUCK, FORRO TEXTIL, SUELA SINTETICA COLOR CAFE, BULLON SUPERIOR GAMUSA, FORRO INTERIOR ACOJINADO, CATORCE OJILLOS METALICOS,  AJUSTE DE AGUJETA COLOR CAFE, PESPUNTES VISIBLES,ETIQUETA DE LOGO EN LA PARTE EXTERIOR , SEGÚN MUESTRA BC26.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
576,115,1,,"BOTA PARA CABALLERO COLOR COG?AC, CORTE SINTETICO ACABADO LISO, FORRO SINTETICO, SUELA SINTETICA COLOR BLANCO, BULLON SUPERIOR SINTETICO ACABADO TEXTURIZADO, DOCE OJILLOS PERFORADOS, AJUSTE DE AGUJETA CAFE, PESPUNTES VISIBLES, ETIQUETA DE LOGO EN LA PARTE EXTERIOR,SEGUN MUESTRA BC27",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
577,21,1,,"BOTA PARA CABALLERO COLOR  CAFE, ACABADO TEXTURIZADO,CORTE VACUNO, FORRO TEXTIL ACOJINADO, SUELA SINTETICA, SIN BULL?N,  CINTA PARA FACILITAR EL CALZADO, LATERALES INTERIORES CON ELASTICOS PARA AJUSTE EN COLOR NEGRO, LATERALES EXTERIORES CON DOS CIERRES COLOR CAFE  Y GRABADO TIPO NUCA DE COCODRILO, PESPUNTES VISIBLES. SEGUN MUESTRA BC32.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
578,22,1,,"BOTA DE CABALLERO COLOR MIEL CORTE VACUNO ACABADO PIEL LISA, FORRO TEXTIL ACOJINADO, SUELA SINTETICA COLOR CAFE OBSCURO, DIEZ OJILLOS METALICOS Y CUATRO GANCHOS METALICOS, AJUSTE DE AGUJETA COLOR CAFE, BULLON ACABADO NOBUCK, CON UN CIERRE EN  LATERAL  INTERNO,PESPUNTES VISIBLES, GRABADO DE LOGO LADO EXTERIOR. SEGÚN MUESTRA BC41.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
579,22,1,,"BOTA DE CABALLERO COLOR CANELA, CORTE VACUNO ACABADO NOBUCK, FORRO TEXTIL, SUELA SINTETICA COLOR CAFE ,AJUSTE DE RESORTE EN LOS LATERALES CON CINTA PARA FACILITAR CALZADO GRABADO DE LOGO EN PARTE EXTERIOR. SEGÚN MUESTRA BC39",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
580,85,1,,"BOTA PARA CABALLERO COLOR CAFE, ACABADO TIPO NOBUCK,CORTE SINTETICO, FORRO TEXTIL, SUELA SINTETICA COLOR BLANCA, SIN BULL?N, DOS OIJILLOS METALICOS COLOR NATURAL, SEIS OJILLOS PERFORADOS, AJUSTE DE AGUJETA COLOR CAFE, CINTA PARA FACILITAR EL CALZADO, FORRO INTERIOR ACOJINADO, PESPUNTES VISIBLES, GRABADO DE LOGO EN PARTE EXTERIOR. SEGUN MUESTRA BC43.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
581,23,1,,"BOTA PARA DAMA COLOR NEGRO, CORTE SINTETICO, ACABADO SINTETICO, SUELA SINTETICA COLOR HUESO, BULLON SINTENTICO , ACABADO PIEL TEXTURIZADA, CON CINTA PARA FRACILIATAR EL CALZADO, DIEZ HERRAJES METALICOS, CUATRO GANCHOS METALICOS, AJUSTE DE AGUJETA COLOR NEGRO , PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR. SEGÚN MUESTRA BD03",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
582,86,1,,"BOTA PARA DAMA COLOR BRONCE, CORTE VACUNO ACABADO PIEL CRAZY, FORRO TEXTIL ACOJINADO, SUELA SINTETICA COLOR CAF? OSCURO, BULLON GAMUZA, DIEZ OJILLOS METALICOS,AGUJETA COLOR CAF?, GRABADO DE LOGO EN PARTE EXTERIOR. SEGÚN MUESTRA BD09",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
583,25,1,,"BOTA PARA DAMA COLOR NEGRO, CORTE VACUNO,ACABADO PIEL NAPA, FORRO TEXTIL ACOJINADO, SUELA SINTETICA COLOR NEGRO,SIN BULLON ,CIERRE EN LATERAL INTERNO PARA AJUSTE DEL CALZADO, PESPUNTES VISIBLES,  GRABADO DE LOGO EN PARTE EXTERIOR. SEGÚN MUESTRA BD19",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
584,25,1,,"BOTA PARA DAMA COLOR BRONCE, CORTE VACUNO ACABADO PIEL NOBUCK, FORRO TEXTIL ACOJINADO, SUELA SINTETICA COLOR ARENA, BULLON ACABADO GAMUZA, OCHO OJILLOS METALICOS,DOS HERRAJES METALICOS,AJUSTE DE AGUJETA COLOR CAFE,CINTA PARA FACILITAR EL CALZADO, PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE SUPERIOR. SEGÚN MUESTRA BD20",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
585,25,1,,"BOTA PARA DAMA COLOR NEGRO, CORTE VACUNO ACABADO PIEL,FORRO TEXTIL, SUELA SINTETICA COLOR BLANCO,BULLON ACABADO GAMUZA,DOCE OJILLOS METALICOS,AJUSTE DE AGUJETA COLOR NEGRO,PESPUNTES VISIBLES,GRABADO DE LOGO EN PARTE EXTERIOR.SEGÚN MUESTRA BD15",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
586,116,1,,"BOTA PARA DAMA COLOR NEGRO, CORTE VACUNO ACABADO  PIEL LISA, FORRO TEXTIL, SUELA SINTETICA NEGRA, DIEZ OJILLOS PERFORADOS, DOS GANCHOS METALICOS, AGUJETA COLONEGRA, CON CINTA PARA FACILITAR EL CALZADO,  CIERRE EN LATERAL EXTERNO, SIN BULLON, PESPUNTES VISIBLES, GRABADO DE LOGO EN PARTE EXTERIOR. SEGÚN MUESTRA BD27",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
587,116,1,,"BOTA PARA DAMA COLOR CAFE, CORTE VACUNO ACABADO  PIEL LISA, FORRO TEXTIL, SUELA SINTETICA CAFE, DIEZ OJILLOS PERFORADOS, DOS GANCHOS METALICOS, AGUJETA COLOR CAFE, CON CINTA PARA FACILITAR EL CALZADO,  CIERRE EN LATERAL EXTERNO, SIN BULLON, PESPUNTES VISIBLES, GRABADO DE LOGO EN PARTE EXTERIOR. SEGÚN MUESTRA BD26",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
588,87,1,,"BOTA PARA DAMA COLOR CAF? CORTE VACUNO ACABADO PIEL VISALT, FORRO TEXTIL  ACOJINADO, SUELA SINTETICA COLOR CHOCOLATE,  ADORNO DE CUATRO CINTAS CON RESORTE AL FRENTE, CIERRE INTERNO PARA AJUSTE DE CALZADO, BULLON  TEXTIL. PESPUNTES VISIBLES.SEGUN MUESTRA BD32",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
589,26,1,,"BOTA PARA DAMA COLOR MIEL, CORTE SINTETICO ACABADO PIEL NOBUK, FORRO TEXTIL, SUELA SINTETICA MIEL, CATORCE OJILLOS METALICOS,AGUJETA COLOR MIEL Y CAF?,BULLON ACABADO LISO, CINTA PARA FACIILITAR  EL CALZADO,PESPUNTES VISIBLES, GRABADO DE LOGO EN PARTE EXTERIOR. SEGÚN MUESTRA BD20",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
590,26,1,,"BOTA PARA DAMA COLOR GRIS Y VIOLETA, CORTE SINTETICO, FORRO TEXTIL ACOJINADO, SUELA SINTETICA COLOR GRIS Y NEGRO, BULLON TEXTIL, CON CINTA PARA FACILITAR EL CALZADO, SEIS CINTAS TEXTILES PARA AJUSTE,DOS GANCHOS METALICOS,AJUSTE DE AGUJETA COLOR GRIS Y VIOLETA,  REFUERZO SINTETICO EN PUNTA Y TALON, PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR.  SEGÚN MUESTRA BD43",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
591,26,1,,"BOTA PARA DAMA COLOR CAFE, CORTE VACUNO ACABADO PIEL LISA, FORRO TEXTIL ACOJINADO, SUELA SINTETICA COLOR BEIGE, AJUSTE DE CIERRE EN LATERAL INTERIOR, RESORTE DE AJUSTE EN TOBILLO, ADORNO DE CINTA CON BROCHE METALICO COLOR  CAFE, PESPUNTES VISIBLES, GRABADO DE LOGO EN LA PARTE EXTERIOR, SEGUN MUESTRA BD37",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
592,30,1,,"BLUSA DE VESTIR PARA DAMA SIN MANGA COLOR BLANCO CON LINEAS NEGRAS, CONFECCIONADA EN TELA 100% POLIESTER, CUELLO REDONDO, BOTON BLANCO DE AJUSTE CON ABERTURA.SEGÚN MUESTRA BV14.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
593,30,1,,"BLUSA DE VESTIR PARA DAMA SIN MANGA ,COLOR  TURQUEZA, DISEÑO LISO CONFECCIONADA EN TELA 100% LINO, CUELLO REDONDO, BOTON DE AJUSTE  AL FRENTE A LA ALTURA DEL CUELLO, ABERTURA A LOS COSTADOS, DOS PINZAS A LA ALTURA DEL PECHO, MANGAS CON DETALLE ONDULADO. SEGÚN MUESTRA BV07.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
594,30,1,,"BLUSA DE VESTIR PARA DAMA SIN MANGA,COLOR NARANJA, DISEÑO LISO, CONFECCIONADA EN TELA 100% POLIESTER, CUELO V , PRETINA INFERIOR ANCHA CON CINTA DE AJUSTE . SEGÚN MUESTRA BV15.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
595,31,1,,"BLUSA DE VESTIR PARA DAMA, COLOR AMARILLO CON DISEÑO DE FLORES, CONFECCIONADA EN TELA 100% POLIESTER, MANGA CORTA,CON RESORTE EN PU?OS,  CUELLO REDONDO, BOTON METALICO DE AJUSTE Y ABERTURA, PINZAS AL FRENTE A LA ALTURA DEL PECHO, ABERTURA EN LOS LATERALES . SEGUN MUESTRA BV21",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
596,31,1,,"BLUSA DE VESTIR PARA DAMA SIN MANGA, COLOR NEGRO/HUESO,ESTAMPADO DE RAYAS, CONFECCIONADA EN TELA 100% POLIESTER, CUELLO EN ""V"", CON CADENAS DECORATIVAS EN ESCOTE, CORTE CON SILUETA..SEGÚN MUESTRA BV17.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
597,31,1,,"BLUSA DE VESTIR PARA DAMA MANGA 3/4 , COLOR ROJA, DISEÑO LISO, CONFECCIONADA EN TELA 100% POLIESTER, CUELLO REDONDO, ESCOTE EN V, 3 CINTAS Y SEIS REMACHES METALICOS DE ADORNO. SEGÚN MUESTRA BV24.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
598,31,1,,"BLUSA DE VESTIR PARA DAMA SIN MANGA, COLOR AZUL, ESTAMPADO EN PATRONES BEIGE,AZUL CIELO Y BLANCO, CONFECCIONADA EN TELA 100%POLIESTER, CUELLO RENDO CON ESCOTE EN V,  HERRAJE COLOR PLATA EN ESCOTE,  BOTONDE AJUSTE EN CUELLO PASRTE TRASERA  COLOR PLATA, FALDON CURVO. SEGÚN MUESTRA BV19.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
599,32,1,,"BLUSA DE VESTIR PARA DAMA MANGA LARGA,EN COLOR BLANCO, CON CUADROS EN ROJO, COMPOSICIÓN 57%POLIESTER,43%ALGODON, CUELLO TIPO SPORT  FUSIONADO, SIETE BOTONES DE AJUSTE EN COLOR ROJO/BLANCO, PU?OS FUSIONADOS CON DOBLE BOTÓN DE AJUSTE,DOS PINZAS A LA ALTURA DEL PECHO,DOS PINZAS EN LA PARTE DELANTERA Y TRASERA PARTE BAJA, PINZAS EN MANGAS. SEGUN MUESTRA BV49.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
600,32,1,,"BLUSA DE VESTIR PARA DAMA MANGA LARGA,EN COLOR  BLANCA , CON CUADROS VERDE MANZANA, COMPOSICIÓN 57%POLIESTER,43%ALGODON, CUELLO TIPO SPORT  FUSIONADO, SIETE BOTONES DE AJUSTE EN COLOR BLANCO, PU?OS FUSIONADOS CON DOBLE BOTÓN DE AJUSTE,DOS PINZAS A LA ALTURA DEL PECHO,DOS PINZAS EN LA PARTE DELANTERA Y TRASERA PARTE BAJA, PINZAS EN MANGAS. SEGUN MUESTRA BV46",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
601,33,1,,"BLUSA DE VESTIR PARA DAMA MANGA CORTA COLOR AZUL ESTAMPADO EN FLORES DE COLOR BLANCO/AZUL CIELO ,COMPOSICIÓN 92% POLIESTER 8% SPANDEX,CUELLO TIPO MAO, ESCOTE ""V"",UNA PINZA  AL FRENTE , FALDON CURVO.SEGUN MUESTRA BV56.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
602,33,1,,"BLUSA DE VESTIR PARA DAMA,  COLOR ROJO, ESTAMPADO EN FLORES DE COLOR BLANCO, COMPOSICIÓN 92% POLIESTER 8%SPANDEX, MANGA CON OLAN, CUELLO REDONDO, BOTON DE AJUSTE COLOR BLANCO, ESCOTE EN GOTA, PINZA  A LA ALTURA DEL PECHO  .SEGUN MUESTRA BV55.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:53"
603,34,1,,"BLUSA DE VESTIR PARA DAMA,  COLOR BLANCO, DETALLE DE RAMAS CON FLOR COLOR AZUL CIELO, COMPOSICION, 100% POLIESTER,  MANGA LARGA, PU?O FUSIONADO CON  DOBLE BOTON DE AJUSTE, CUELLO TIPO SPORT, CINCO BOTONES AL FRENTE PARA AJUSTE COLOR CIELO,  CUTRO PINZAS AL FRENTE,  DOS EN ESPALDA Y DOS EN CADA MANGA, BOTON DE REPUESTO, ABERTURA EN LATERALES .SEGUN MUESTRA BV66",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 11:49:44"
604,133,1,,"CAMISOLA DE GABARDINA MANGA LARGA PARA CABALLERO COLOR KAKHI, COMPOSICIÓN 40% POLIESTER 60% ALGODÓN, DOS BOLSILLOS A LA ALTURA DEL PECHO, PU?OS FUSIONADOS CON BOTÓN DE AJUSTE. SEGÚN MUESTRA CG01.",,PZA,,,concentrado,,"2026-03-31 11:49:44","2026-03-31 12:17:54"
